pair_id,algo,x,y
913,RRT,37.91,55.68
913,RRT,40.8,56.48
913,RRT,43.24,58.24
913,RRT,45.67,56.49
913,RRT,48.46,57.6
913,RRT,51.25,58.71
913,RRT,54.03,59.82
913,RRT,57.0,61.0
913,RRT,57.0,61.0
914,RRT,47.0,81.0
914,RRT,49.7,79.7
914,RRT,52.46,80.87
914,RRT,55.06,79.37
914,RRT,57.58,77.74
914,RRT,59.77,75.69
914,RRT,61.27,73.09
914,RRT,64.16,73.89
914,RRT,66.48,71.99
914,RRT,66.07,69.02
914,RRT,65.54,66.06
914,RRT,66.37,63.18
914,RRT,67.92,60.61
914,RRT,66.81,57.82
914,RRT,65.42,55.16
914,RRT,63.29,53.56
914,RRT,60.65,54.99
914,RRT,57.94,53.69
914,RRT,55.3,52.26
914,RRT,52.57,51.02
914,RRT,50.15,49.25
914,RRT,47.82,47.36
914,RRT,45.26,45.79
914,RRT,45.3,42.79
914,RRT,42.51,41.69
914,RRT,39.57,42.27
914,RRT,36.62,42.84
914,RRT,34.17,44.56
914,RRT,31.19,44.16
914,RRT,29.07,46.28
914,RRT,27.31,48.71
914,RRT,25.43,51.04
914,RRT,23.51,53.35
914,RRT,20.59,52.67
914,RRT,18.59,50.43
914,RRT,15.88,49.14
914,RRT,12.88,49.1
914,RRT,9.88,49.06
914,RRT,6.88,49.02
914,RRT,5.0,49.0
915,RRT,4.0,84.0
915,RRT,6.84,83.03
915,RRT,8.34,80.43
915,RRT,9.96,77.91
915,RRT,7.46,76.24
915,RRT,7.79,73.25
915,RRT,9.72,70.95
915,RRT,9.36,67.98
915,RRT,9.78,65.01
915,RRT,9.72,62.01
915,RRT,9.45,59.02
915,RRT,9.91,56.06
915,RRT,9.95,53.06
915,RRT,10.23,50.07
915,RRT,12.99,48.87
915,RRT,15.98,48.71
915,RRT,18.8,47.68
915,RRT,21.74,48.29
915,RRT,23.33,45.75
915,RRT,23.72,42.78
915,RRT,25.98,40.81
915,RRT,28.29,38.89
915,RRT,31.19,38.12
915,RRT,34.06,37.24
915,RRT,36.97,36.51
915,RRT,39.95,36.83
915,RRT,42.52,35.29
915,RRT,43.0,35.0
916,RRT,46.0,90.0
916,RRT,45.4,87.06
916,RRT,46.63,84.33
916,RRT,47.64,81.5
916,RRT,48.62,78.67
916,RRT,50.26,76.15
916,RRT,52.12,73.8
916,RRT,55.05,74.45
916,RRT,57.88,75.46
916,RRT,60.51,74.03
916,RRT,62.79,72.07
916,RRT,62.58,69.08
916,RRT,63.24,66.16
916,RRT,66.23,66.39
916,RRT,68.7,64.69
916,RRT,71.68,65.06
916,RRT,72.99,67.76
916,RRT,75.87,68.6
916,RRT,78.72,69.53
916,RRT,81.07,71.4
916,RRT,82.95,73.74
916,RRT,85.7,74.93
916,RRT,87.98,76.88
916,RRT,89.71,74.44
916,RRT,91.83,72.31
916,RRT,93.63,69.91
916,RRT,96.05,71.68
916,RRT,96.05,74.68
916,RRT,95.89,77.68
916,RRT,95.92,80.68
916,RRT,95.94,83.68
916,RRT,95.97,86.68
916,RRT,96.0,90.0
916,RRT,96.0,90.0
917,RRT,10.0,51.0
917,RRT,13.0,50.87
917,RRT,13.9,48.01
917,RRT,16.9,48.1
917,RRT,19.24,49.98
917,RRT,22.23,49.84
917,RRT,25.11,50.68
917,RRT,27.83,51.96
917,RRT,30.14,50.04
917,RRT,32.23,52.19
917,RRT,34.37,54.3
917,RRT,33.56,57.19
917,RRT,36.24,58.52
917,RRT,39.22,58.88
917,RRT,41.6,57.05
917,RRT,44.58,56.71
917,RRT,47.37,57.83
917,RRT,50.24,58.7
917,RRT,53.24,58.71
917,RRT,56.0,57.55
917,RRT,58.42,55.77
917,RRT,60.3,53.43
917,RRT,58.44,51.07
917,RRT,59.75,48.36
917,RRT,60.86,45.58
917,RRT,60.24,42.64
917,RRT,60.82,39.7
917,RRT,61.78,39.17
917,RRT,64.73,38.61
917,RRT,65.44,41.53
917,RRT,68.27,42.52
917,RRT,71.1,43.52
917,RRT,73.93,44.51
917,RRT,76.76,45.51
917,RRT,78.97,47.54
917,RRT,81.0,47.0
918,RRT,84.0,68.0
918,RRT,82.37,70.52
918,RRT,79.51,71.45
918,RRT,76.76,70.25
918,RRT,73.88,69.44
918,RRT,71.15,70.7
918,RRT,68.29,69.79
918,RRT,65.7,71.29
918,RRT,63.97,68.84
918,RRT,60.98,69.15
918,RRT,58.01,69.53
918,RRT,57.57,66.56
918,RRT,56.07,63.97
918,RRT,53.11,64.44
918,RRT,50.9,62.41
918,RRT,48.58,60.5
918,RRT,46.83,58.07
918,RRT,45.56,55.35
918,RRT,45.26,52.37
918,RRT,45.97,49.45
918,RRT,48.01,47.25
918,RRT,46.41,44.71
918,RRT,44.16,42.73
918,RRT,41.22,43.29
918,RRT,38.22,43.13
918,RRT,36.57,40.63
918,RRT,33.57,40.75
918,RRT,32.05,38.16
918,RRT,33.03,35.32
918,RRT,32.99,32.32
918,RRT,32.29,29.41
918,RRT,32.42,26.41
918,RRT,31.24,23.65
918,RRT,33.66,21.89
918,RRT,35.33,19.39
918,RRT,33.03,17.46
918,RRT,30.13,16.71
918,RRT,27.13,16.6
918,RRT,24.28,15.67
918,RRT,21.54,16.9
918,RRT,18.56,17.18
918,RRT,15.66,17.98
918,RRT,13.15,19.62
918,RRT,10.64,21.27
918,RRT,8.0,23.0
918,RRT,8.0,23.0
919,RRT,78.0,15.0
919,RRT,75.48,16.63
919,RRT,72.88,15.15
919,RRT,71.3,12.6
919,RRT,68.79,10.95
919,RRT,67.11,11.25
919,RRT,64.44,9.9
919,RRT,61.56,9.05
919,RRT,58.56,8.93
919,RRT,55.56,8.84
919,RRT,52.94,10.3
919,RRT,49.97,9.85
919,RRT,47.0,10.27
919,RRT,44.0,10.44
919,RRT,41.25,11.64
919,RRT,40.49,14.54
919,RRT,37.65,15.51
919,RRT,38.45,18.4
919,RRT,35.68,19.57
919,RRT,32.95,20.81
919,RRT,33.8,23.69
919,RRT,33.35,26.65
919,RRT,32.97,29.63
919,RRT,32.18,32.52
919,RRT,34.73,34.1
919,RRT,36.85,36.22
919,RRT,38.93,34.06
919,RRT,42.09,35.2
919,RRT,41.94,36.16
919,RRT,42.85,39.02
919,RRT,45.85,39.1
919,RRT,48.59,40.32
919,RRT,50.66,42.49
919,RRT,50.9,45.48
919,RRT,50.2,48.4
919,RRT,51.98,50.81
919,RRT,52.08,53.81
919,RRT,53.25,55.49
919,RRT,55.05,57.89
919,RRT,57.54,56.22
919,RRT,59.63,58.37
919,RRT,62.63,58.31
919,RRT,63.96,61.0
919,RRT,64.08,64.0
919,RRT,66.88,65.07
919,RRT,69.69,66.1
919,RRT,70.68,66.13
919,RRT,73.57,66.9
919,RRT,75.23,64.4
919,RRT,77.59,61.83
919,RRT,77.69,59.82
919,RRT,80.42,58.59
919,RRT,79.35,55.79
919,RRT,82.1,54.58
919,RRT,83.45,53.22
919,RRT,86.05,54.72
919,RRT,88.74,56.05
919,RRT,91.29,57.63
919,RRT,94.29,57.45
919,RRT,94.74,60.42
919,RRT,94.88,63.41
919,RRT,95.49,66.35
919,RRT,93.05,68.1
919,RRT,90.16,68.9
919,RRT,89.0,71.0
920,RRT,50.0,73.0
920,RRT,52.64,74.42
920,RRT,54.22,76.97
920,RRT,53.09,79.75
920,RRT,55.83,80.98
920,RRT,58.82,81.26
920,RRT,61.79,81.68
920,RRT,64.43,80.26
920,RRT,65.96,77.68
920,RRT,68.77,76.62
920,RRT,70.66,74.29
920,RRT,70.85,71.3
920,RRT,72.52,68.8
920,RRT,73.68,66.04
920,RRT,74.73,63.23
920,RRT,75.6,60.36
920,RRT,76.61,57.53
920,RRT,76.81,54.54
920,RRT,78.31,51.94
920,RRT,79.89,49.39
920,RRT,81.1,46.65
920,RRT,82.35,43.92
920,RRT,83.6,41.19
920,RRT,85.56,38.92
920,RRT,84.84,36.01
920,RRT,82.99,33.65
920,RRT,81.61,30.99
920,RRT,82.6,28.15
920,RRT,85.41,27.1
920,RRT,86.62,24.35
920,RRT,88.18,21.79
920,RRT,90.16,24.05
920,RRT,91.0,25.0
921,RRT,16.0,49.0
921,RRT,15.85,46.0
921,RRT,16.89,43.19
921,RRT,14.33,41.63
921,RRT,15.16,38.74
921,RRT,15.49,35.76
921,RRT,14.54,32.91
921,RRT,14.99,29.95
921,RRT,16.43,27.31
921,RRT,14.55,24.97
921,RRT,13.02,22.39
921,RRT,13.95,19.54
921,RRT,13.3,16.61
921,RRT,14.45,13.84
921,RRT,13.14,11.14
921,RRT,14.53,8.48
921,RRT,17.01,6.79
921,RRT,18.05,3.98
921,RRT,21.01,3.47
921,RRT,23.94,2.83
921,RRT,25.55,5.36
921,RRT,28.12,3.81
921,RRT,29.74,6.08
921,RRT,32.66,5.4
921,RRT,35.37,3.64
921,RRT,37.75,5.46
921,RRT,40.67,4.74
921,RRT,43.34,3.38
921,RRT,46.28,3.96
921,RRT,45.88,6.93
921,RRT,48.62,8.14
921,RRT,51.2,6.61
921,RRT,54.18,6.24
921,RRT,55.17,9.07
921,RRT,58.02,10.0
921,RRT,60.96,9.39
921,RRT,63.92,9.87
921,RRT,66.85,9.2
921,RRT,69.61,10.37
921,RRT,71.85,8.38
921,RRT,72.49,7.47
921,RRT,75.13,8.9
921,RRT,77.86,7.64
921,RRT,80.79,7.0
921,RRT,82.57,9.41
921,RRT,83.95,12.07
921,RRT,85.88,14.37
921,RRT,88.69,15.44
921,RRT,89.17,18.4
921,RRT,88.73,21.37
921,RRT,86.41,23.27
921,RRT,87.28,26.14
921,RRT,87.22,29.14
921,RRT,87.7,32.1
921,RRT,88.27,35.05
921,RRT,86.54,37.5
921,RRT,86.72,40.49
921,RRT,85.79,43.34
921,RRT,84.86,46.19
921,RRT,83.93,49.05
921,RRT,82.99,51.9
921,RRT,82.06,54.75
921,RRT,81.0,58.0
921,RRT,81.0,58.0
922,RRT,43.0,15.0
922,RRT,43.28,17.99
922,RRT,42.75,20.94
922,RRT,45.42,22.31
922,RRT,48.3,23.16
922,RRT,47.47,26.04
922,RRT,49.59,28.16
922,RRT,48.61,30.99
922,RRT,50.2,33.53
922,RRT,50.23,36.53
922,RRT,51.02,39.43
922,RRT,50.34,42.35
922,RRT,52.45,44.49
922,RRT,50.87,47.04
922,RRT,48.31,48.6
922,RRT,47.57,51.5
922,RRT,45.59,53.77
922,RRT,43.29,55.69
922,RRT,40.72,57.24
922,RRT,41.03,60.22
922,RRT,39.67,62.9
922,RRT,41.64,65.15
922,RRT,41.75,68.15
922,RRT,41.85,71.15
922,RRT,39.22,72.59
922,RRT,36.65,74.14
922,RRT,33.98,75.5
922,RRT,33.0,76.0
923,RRT,63.0,8.0
923,RRT,64.39,10.66
923,RRT,63.01,13.32
923,RRT,60.02,13.19
923,RRT,57.11,12.46
923,RRT,54.19,11.74
923,RRT,51.21,11.43
923,RRT,48.27,10.85
923,RRT,45.84,12.61
923,RRT,42.93,13.35
923,RRT,39.96,13.79
923,RRT,38.06,16.11
923,RRT,35.94,18.24
923,RRT,35.02,21.09
923,RRT,36.27,23.82
923,RRT,35.61,26.74
923,RRT,35.54,29.74
923,RRT,35.89,32.72
923,RRT,37.81,32.49
923,RRT,39.89,30.33
923,RRT,41.58,32.82
923,RRT,44.46,32.0
923,RRT,46.98,33.63
923,RRT,49.97,33.89
923,RRT,49.8,36.88
923,RRT,50.8,37.74
923,RRT,53.07,39.7
923,RRT,55.26,41.75
923,RRT,57.36,43.89
923,RRT,59.43,46.06
923,RRT,61.26,48.44
923,RRT,62.25,51.27
923,RRT,62.32,54.27
923,RRT,65.14,55.28
923,RRT,67.0,57.64
923,RRT,69.52,59.26
923,RRT,68.36,62.02
923,RRT,67.34,64.84
923,RRT,65.26,67.01
923,RRT,62.92,68.88
923,RRT,62.48,71.85
923,RRT,59.53,71.27
923,RRT,57.93,68.73
923,RRT,55.41,70.36
923,RRT,54.9,73.31
923,RRT,52.34,74.88
923,RRT,51.64,77.8
923,RRT,49.24,79.59
923,RRT,46.83,81.39
923,RRT,44.43,83.18
923,RRT,42.0,85.0
923,RRT,42.0,85.0
924,RRT,93.0,49.0
924,RRT,90.04,48.51
924,RRT,87.05,48.29
924,RRT,85.52,50.88
924,RRT,82.54,51.22
924,RRT,79.66,50.37
924,RRT,76.92,51.6
924,RRT,73.95,51.17
924,RRT,72.55,53.82
924,RRT,69.78,52.67
924,RRT,67.54,50.66
924,RRT,64.97,49.12
924,RRT,61.99,48.82
924,RRT,59.13,49.74
924,RRT,56.16,49.36
924,RRT,53.24,50.05
924,RRT,50.32,50.73
924,RRT,47.32,50.75
924,RRT,46.97,53.73
924,RRT,44.01,54.22
924,RRT,41.05,54.71
924,RRT,41.08,57.71
924,RRT,40.58,60.67
924,RRT,39.76,63.55
924,RRT,36.81,63.01
924,RRT,33.82,62.72
924,RRT,31.19,61.28
924,RRT,28.24,60.76
924,RRT,25.26,60.36
924,RRT,22.29,59.97
924,RRT,19.31,59.57
924,RRT,16.34,59.18
924,RRT,15.0,59.0
925,RRT,84.0,59.0
925,RRT,84.11,56.0
925,RRT,82.78,53.31
925,RRT,84.74,51.04
925,RRT,85.47,48.13
925,RRT,85.98,45.18
925,RRT,85.04,42.33
925,RRT,85.02,39.33
925,RRT,83.08,37.04
925,RRT,80.08,36.97
925,RRT,77.21,36.09
925,RRT,76.42,33.2
925,RRT,75.67,30.29
925,RRT,72.8,29.41
925,RRT,70.2,27.92
925,RRT,68.21,30.17
925,RRT,65.41,29.1
925,RRT,62.85,30.68
925,RRT,59.97,31.52
925,RRT,57.21,32.68
925,RRT,54.8,30.88
925,RRT,51.81,31.12
925,RRT,49.98,33.5
925,RRT,47.93,35.68
925,RRT,46.82,38.47
925,RRT,48.78,40.75
925,RRT,47.12,43.26
925,RRT,45.82,45.96
925,RRT,47.37,48.53
925,RRT,47.09,51.52
925,RRT,45.22,53.87
925,RRT,42.23,54.03
925,RRT,40.24,56.28
925,RRT,37.25,56.46
925,RRT,36.75,59.42
925,RRT,35.09,61.91
925,RRT,32.14,61.35
925,RRT,29.75,63.17
925,RRT,27.62,61.07
925,RRT,25.22,59.27
925,RRT,24.4,56.38
925,RRT,22.63,53.96
925,RRT,19.63,54.05
925,RRT,16.84,55.16
925,RRT,15.75,57.95
925,RRT,13.78,60.21
925,RRT,11.1,61.56
925,RRT,9.48,64.09
925,RRT,9.33,67.08
925,RRT,8.54,69.98
925,RRT,7.39,72.75
925,RRT,4.81,74.28
925,RRT,4.36,77.25
925,RRT,6.84,78.94
925,RRT,6.88,81.94
925,RRT,8.15,84.66
925,RRT,10.2,86.85
925,RRT,12.24,89.04
925,RRT,14.29,91.24
925,RRT,15.0,92.0
926,RRT,39.0,23.0
926,RRT,41.71,24.29
926,RRT,44.63,23.6
926,RRT,45.86,26.33
926,RRT,48.7,25.36
926,RRT,51.7,25.17
926,RRT,54.2,23.52
926,RRT,57.18,23.14
926,RRT,60.1,23.83
926,RRT,61.35,26.56
926,RRT,59.79,29.13
926,RRT,62.39,30.62
926,RRT,63.7,33.32
926,RRT,66.44,34.55
926,RRT,69.08,35.98
926,RRT,72.08,35.99
926,RRT,73.98,38.31
926,RRT,76.96,38.7
926,RRT,76.98,41.7
926,RRT,79.13,43.79
926,RRT,77.63,46.39
926,RRT,77.59,49.39
926,RRT,77.85,52.38
926,RRT,76.77,55.18
926,RRT,79.51,56.41
926,RRT,78.72,59.31
926,RRT,78.19,62.26
926,RRT,80.17,64.52
926,RRT,78.92,67.25
926,RRT,78.28,70.18
926,RRT,79.34,72.98
926,RRT,77.82,75.57
926,RRT,79.37,78.14
926,RRT,77.02,80.01
926,RRT,74.67,81.88
926,RRT,73.49,84.63
926,RRT,72.0,84.0
927,RRT,65.0,80.0
927,RRT,64.9,83.0
927,RRT,62.56,84.88
927,RRT,60.28,82.94
927,RRT,57.33,82.41
927,RRT,54.42,81.69
927,RRT,52.11,80.73
927,RRT,52.12,77.73
927,RRT,52.33,75.75
927,RRT,52.23,72.75
927,RRT,50.75,70.14
927,RRT,48.05,68.84
927,RRT,47.38,65.91
927,RRT,47.13,62.92
927,RRT,44.15,62.55
927,RRT,41.35,63.62
927,RRT,39.68,61.12
927,RRT,39.76,58.12
927,RRT,37.77,55.88
927,RRT,36.82,53.03
927,RRT,37.39,50.08
927,RRT,35.76,47.56
927,RRT,33.11,46.15
927,RRT,30.15,46.62
927,RRT,27.59,45.05
927,RRT,26.25,42.37
927,RRT,25.5,39.46
927,RRT,22.52,39.19
927,RRT,19.8,37.91
927,RRT,18.01,35.5
927,RRT,15.2,34.47
927,RRT,12.74,36.19
927,RRT,10.21,34.58
927,RRT,10.46,31.59
927,RRT,10.5,28.59
927,RRT,7.55,29.14
927,RRT,4.6,29.7
927,RRT,3.0,30.0
928,RRT,44.0,11.0
928,RRT,43.3,13.92
928,RRT,40.3,13.99
928,RRT,37.41,13.18
928,RRT,36.47,12.79
928,RRT,33.47,12.66
928,RRT,30.95,11.04
928,RRT,29.17,13.45
928,RRT,27.87,11.17
928,RRT,25.03,10.21
928,RRT,22.8,12.22
928,RRT,19.98,13.23
928,RRT,18.66,10.54
928,RRT,15.81,11.47
928,RRT,15.51,13.08
928,RRT,15.65,16.07
928,RRT,13.19,17.8
928,RRT,12.56,20.73
928,RRT,12.21,23.71
928,RRT,12.32,26.71
928,RRT,11.07,29.43
928,RRT,11.99,32.29
928,RRT,11.56,35.26
928,RRT,12.02,38.22
928,RRT,11.48,41.17
928,RRT,10.93,44.12
928,RRT,10.28,47.05
928,RRT,7.37,47.8
928,RRT,5.17,49.01
928,RRT,5.92,51.91
928,RRT,6.67,54.82
928,RRT,9.42,56.01
928,RRT,8.95,58.97
928,RRT,8.0,60.0
929,RRT,23.0,41.0
929,RRT,25.69,42.33
929,RRT,24.62,45.13
929,RRT,24.54,48.13
929,RRT,24.09,51.1
929,RRT,24.65,54.04
929,RRT,24.7,57.04
929,RRT,26.35,59.55
929,RRT,27.35,62.37
929,RRT,28.0,65.3
929,RRT,30.2,67.35
929,RRT,32.92,68.6
929,RRT,35.13,70.63
929,RRT,35.12,73.63
929,RRT,37.72,75.14
929,RRT,40.4,76.49
929,RRT,43.24,77.44
929,RRT,46.24,77.43
929,RRT,49.24,77.34
929,RRT,51.74,75.68
929,RRT,54.74,75.7
929,RRT,57.74,75.73
929,RRT,60.37,77.17
929,RRT,63.34,77.63
929,RRT,65.56,75.61
929,RRT,68.56,75.65
929,RRT,70.49,73.36
929,RRT,71.52,70.54
929,RRT,74.43,71.25
929,RRT,76.85,73.02
929,RRT,79.8,73.54
929,RRT,82.8,73.66
929,RRT,84.89,71.5
929,RRT,87.58,72.83
929,RRT,89.18,75.37
929,RRT,90.25,78.17
929,RRT,92.85,76.67
929,RRT,94.0,76.0
930,RRT,5.0,46.0
930,RRT,7.44,47.74
930,RRT,9.99,46.15
930,RRT,12.34,44.29
930,RRT,13.41,41.49
930,RRT,13.78,38.51
930,RRT,15.92,39.4
930,RRT,17.99,37.24
930,RRT,20.47,35.54
930,RRT,23.13,34.16
930,RRT,26.13,34.21
930,RRT,28.77,32.77
930,RRT,31.75,32.49
930,RRT,34.75,32.51
930,RRT,36.21,29.88
930,RRT,36.4,26.89
930,RRT,37.93,24.3
930,RRT,35.29,22.86
930,RRT,35.21,19.87
930,RRT,33.32,18.8
930,RRT,30.92,16.99
930,RRT,29.63,14.29
930,RRT,31.18,11.72
930,RRT,33.58,9.92
930,RRT,36.47,9.11
930,RRT,39.42,8.59
930,RRT,42.42,8.67
930,RRT,45.14,9.94
930,RRT,47.9,11.11
930,RRT,50.81,11.85
930,RRT,52.97,13.93
930,RRT,54.84,16.28
930,RRT,57.49,17.69
930,RRT,59.69,19.73
930,RRT,62.43,18.5
930,RRT,65.3,17.65
930,RRT,68.24,18.25
930,RRT,70.79,16.68
930,RRT,73.64,15.74
930,RRT,76.49,14.79
930,RRT,79.34,13.85
930,RRT,81.42,11.69
930,RRT,83.72,13.62
930,RRT,86.41,12.28
930,RRT,89.09,10.95
930,RRT,91.0,10.0
931,RRT,12.0,86.0
931,RRT,14.73,84.75
931,RRT,17.62,85.52
931,RRT,20.52,86.29
931,RRT,23.52,86.34
931,RRT,24.44,88.46
931,RRT,26.79,90.33
931,RRT,29.67,91.17
931,RRT,32.56,90.35
931,RRT,35.56,90.5
931,RRT,38.43,91.35
931,RRT,40.97,89.74
931,RRT,43.8,90.74
931,RRT,44.8,87.91
931,RRT,45.97,85.15
931,RRT,47.56,82.6
931,RRT,50.54,82.26
931,RRT,51.14,79.32
931,RRT,52.82,76.83
931,RRT,52.44,73.86
931,RRT,53.26,70.97
931,RRT,56.12,70.05
931,RRT,56.0,67.05
931,RRT,53.44,65.48
931,RRT,53.69,62.49
931,RRT,53.14,59.54
931,RRT,50.59,57.96
931,RRT,51.45,55.09
931,RRT,50.58,52.22
931,RRT,48.74,49.85
931,RRT,49.0,47.0
932,RRT,7.0,67.0
932,RRT,7.16,70.0
932,RRT,8.06,72.86
932,RRT,8.04,75.86
932,RRT,6.68,78.53
932,RRT,7.68,81.36
932,RRT,7.68,84.36
932,RRT,8.62,87.21
932,RRT,11.51,87.99
932,RRT,13.89,89.82
932,RRT,16.84,90.37
932,RRT,19.56,91.64
932,RRT,22.56,91.72
932,RRT,25.46,90.95
932,RRT,28.46,90.99
932,RRT,31.18,92.26
932,RRT,34.08,91.51
932,RRT,36.7,90.03
932,RRT,39.62,89.38
932,RRT,42.62,89.55
932,RRT,45.05,87.79
932,RRT,45.21,84.8
932,RRT,43.86,82.12
932,RRT,45.1,79.39
932,RRT,47.09,77.14
932,RRT,49.06,74.88
932,RRT,51.95,74.06
932,RRT,52.44,71.1
932,RRT,54.69,69.11
932,RRT,57.16,67.42
932,RRT,59.34,65.35
932,RRT,61.52,63.29
932,RRT,64.3,64.41
932,RRT,64.77,61.44
932,RRT,65.0,60.0
933,RRT,84.0,40.0
933,RRT,86.05,37.81
933,RRT,88.93,38.64
933,RRT,91.43,40.31
933,RRT,92.96,42.89
933,RRT,95.88,42.23
933,RRT,96.17,39.24
933,RRT,95.77,36.1
933,RRT,94.96,33.21
933,RRT,94.97,30.21
933,RRT,93.8,27.45
933,RRT,90.98,26.43
933,RRT,88.31,25.05
933,RRT,88.35,22.05
933,RRT,88.33,21.3
933,RRT,85.66,19.92
933,RRT,86.74,17.12
933,RRT,84.42,15.21
933,RRT,84.12,12.22
933,RRT,82.1,10.01
933,RRT,79.18,9.32
933,RRT,77.01,7.24
933,RRT,74.07,6.66
933,RRT,71.72,8.52
933,RRT,70.78,11.37
933,RRT,69.11,13.86
933,RRT,66.24,14.74
933,RRT,63.65,13.24
933,RRT,60.66,12.91
933,RRT,57.66,12.9
933,RRT,54.67,13.16
933,RRT,51.76,12.45
933,RRT,49.31,14.17
933,RRT,46.48,13.17
933,RRT,43.64,14.13
933,RRT,40.79,13.21
933,RRT,37.88,12.46
933,RRT,35.04,13.44
933,RRT,32.82,15.45
933,RRT,31.09,17.91
933,RRT,28.47,19.36
933,RRT,30.09,21.88
933,RRT,29.49,24.82
933,RRT,28.89,27.76
933,RRT,27.17,30.22
933,RRT,24.48,31.53
933,RRT,25.73,34.26
933,RRT,27.0,37.0
933,RRT,27.0,37.0
934,RRT,28.0,87.0
934,RRT,29.76,84.57
934,RRT,30.0,81.58
934,RRT,30.06,78.58
934,RRT,28.34,76.12
934,RRT,28.54,73.13
934,RRT,31.27,71.89
934,RRT,32.74,69.27
934,RRT,33.77,66.46
934,RRT,36.76,66.26
934,RRT,39.75,66.01
934,RRT,42.38,64.56
934,RRT,41.85,61.61
934,RRT,43.91,59.43
934,RRT,43.17,56.53
934,RRT,42.99,53.53
934,RRT,45.51,51.9
934,RRT,43.99,49.32
934,RRT,43.84,46.32
934,RRT,40.99,45.74
934,RRT,42.04,42.92
934,RRT,44.44,41.13
934,RRT,46.54,38.99
934,RRT,49.5,38.51
934,RRT,51.69,36.46
934,RRT,52.58,33.59
934,RRT,55.39,32.53
934,RRT,58.1,31.24
934,RRT,61.02,30.58
934,RRT,62.46,27.95
934,RRT,60.78,25.46
934,RRT,62.6,23.08
934,RRT,60.85,20.64
934,RRT,58.56,18.7
934,RRT,56.27,16.77
934,RRT,53.27,16.73
934,RRT,53.0,14.0
935,RRT,81.0,10.0
935,RRT,78.43,11.55
935,RRT,76.99,14.19
935,RRT,74.22,15.34
935,RRT,71.62,13.85
935,RRT,68.85,15.02
935,RRT,66.82,17.22
935,RRT,65.74,20.02
935,RRT,63.45,21.96
935,RRT,61.21,23.96
935,RRT,60.6,26.89
935,RRT,61.28,29.81
935,RRT,59.95,32.5
935,RRT,58.32,35.02
935,RRT,56.8,37.61
935,RRT,54.76,39.8
935,RRT,56.35,42.35
935,RRT,55.36,45.18
935,RRT,55.19,48.17
935,RRT,52.21,48.51
935,RRT,50.07,50.61
935,RRT,49.58,53.57
935,RRT,47.2,55.39
935,RRT,48.07,58.27
935,RRT,45.66,60.06
935,RRT,46.11,63.02
935,RRT,46.55,65.99
935,RRT,49.06,67.64
935,RRT,47.0,69.0
936,RRT,79.0,53.0
936,RRT,76.07,53.66
936,RRT,74.15,55.96
936,RRT,71.15,55.88
936,RRT,68.23,55.2
936,RRT,65.3,54.56
936,RRT,62.33,54.09
936,RRT,59.65,55.44
936,RRT,56.84,54.39
936,RRT,53.85,54.61
936,RRT,51.37,56.82
936,RRT,48.39,56.45
936,RRT,47.61,53.55
936,RRT,45.24,51.72
936,RRT,44.15,48.92
936,RRT,43.08,46.12
936,RRT,45.93,45.21
936,RRT,44.99,42.36
936,RRT,46.19,39.61
936,RRT,45.82,36.63
936,RRT,44.33,34.03
936,RRT,41.36,33.6
936,RRT,38.89,31.89
936,RRT,36.52,30.06
936,RRT,34.21,28.14
936,RRT,33.89,25.16
936,RRT,31.32,23.61
936,RRT,28.39,24.27
936,RRT,27.77,22.36
936,RRT,27.98,19.37
936,RRT,24.98,19.21
936,RRT,23.39,16.66
936,RRT,20.43,16.2
936,RRT,17.59,15.24
936,RRT,14.77,14.21
936,RRT,12.07,15.52
936,RRT,11.4,18.45
936,RRT,12.79,21.1
936,RRT,11.24,23.67
936,RRT,8.36,24.5
936,RRT,7.38,27.34
936,RRT,6.4,30.17
936,RRT,5.42,33.01
936,RRT,4.44,35.84
936,RRT,4.34,38.84
936,RRT,3.0,40.0
937,RRT,91.0,18.0
937,RRT,88.03,18.43
937,RRT,85.08,18.99
937,RRT,82.15,18.37
937,RRT,80.04,20.51
937,RRT,77.97,22.68
937,RRT,75.01,22.22
937,RRT,72.4,23.69
937,RRT,69.88,25.33
937,RRT,67.38,26.98
937,RRT,64.48,26.2
937,RRT,61.66,27.21
937,RRT,59.1,25.65
937,RRT,56.75,27.52
937,RRT,53.78,27.91
937,RRT,50.96,28.93
937,RRT,48.53,27.17
937,RRT,47.31,24.43
937,RRT,47.96,21.5
937,RRT,46.14,19.12
937,RRT,43.49,17.71
937,RRT,40.74,16.49
937,RRT,37.75,16.64
937,RRT,34.79,17.15
937,RRT,32.67,19.27
937,RRT,30.21,17.54
937,RRT,27.98,19.54
937,RRT,26.43,22.11
937,RRT,25.72,25.03
937,RRT,24.5,27.76
937,RRT,24.21,30.75
937,RRT,21.23,31.13
937,RRT,20.3,33.98
937,RRT,20.41,36.98
937,RRT,21.08,39.9
937,RRT,20.32,42.8
937,RRT,17.63,44.74
937,RRT,17.04,47.68
937,RRT,14.77,49.63
937,RRT,13.48,52.34
937,RRT,13.88,55.32
937,RRT,15.47,57.86
937,RRT,17.71,59.86
937,RRT,16.51,62.61
937,RRT,15.71,65.5
937,RRT,16.82,68.29
937,RRT,19.41,69.8
937,RRT,18.15,72.53
937,RRT,20.97,73.54
937,RRT,23.68,74.83
937,RRT,25.54,77.19
